Date,Open,High,Low,Close,Volume,Symbol,Source,Returns,MA_5,MA_10,MA_20,Volatility,Momentum,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_width,BB_position,Momentum_10,Momentum_20,Volume_MA_5,Volume_MA_20,Volume_ratio,High_Low_ratio,MA5_MA10_cross,MA10_MA20_cross,sentiment_score,garch_volatility
2023-04-10,0.013854240932266393,0.008122065621185115,0.0,0.0,0.22706692722335511,RELIANCE,yfinance,0.5501660912998109,0.0,0.0,0.0,0.06143091712767684,0.535870559586248,0.7512722186813999,0.4450991043770193,0.4419737879613525,0.4519972216544681,0.0,0.0,0.22283617088468202,0.746021761237856,0.48034335575265974,0.5855852554120979,14398109.8,10894536.3,0.16868094115948395,0.11770513034049804,0.5003693976094034,0.5662974712793776,0.0,0.0
2023-04-11,0.0,0.0,0.0022201996264819,0.00994550622964363,0.18468849066018914,RELIANCE,yfinance,0.5501660912998109,0.0,0.0,0.0,0.06143091712767684,0.535870559586248,0.7512722186813999,0.45001475221618714,0.443048794013136,0.4619808714985733,0.0,0.0,0.22283617088468202,0.746021761237856,0.48034335575265974,0.5855852554120979,14398109.8,10894536.3,0.16868094115948395,0.7467278227134011,0.5003693976094034,0.5662974712793776,0.0,0.017346787940199004
2023-04-12,0.0020345536347772253,0.023156307241235297,0.007548099994850066,0.01885312397957195,0.3184738436453849,RELIANCE,yfinance,0.546456705531653,0.0,0.0,0.0,0.06143091712767684,0.535870559586248,0.7512722186813999,0.45821268744438526,0.4457016103558713,0.47663409641684573,0.0,0.0,0.22283617088468202,0.746021761237856,0.48034335575265974,0.5855852554120979,14398109.8,10894536.3,0.16868094115948395,0.4525042977323658,0.5003693976094034,0.5662974712793776,0.0,0.030951480080979366
2023-04-13,0.01645177981890944,0.021428423225154702,0.01815983690427503,0.026506857741750878,0.21685002548269078,RELIANCE,yfinance,0.5420635322051189,0.0,0.0,0.0,0.06143091712767684,0.535870559586248,0.7512722186813999,0.46826904917140433,0.4500230953663529,0.49213112888189076,0.0,0.0,0.22283617088468202,0.746021761237856,0.48034335575265974,0.5855852554120979,14398109.8,10894536.3,0.16868094115948395,0.5836958873304293,0.5003693976094034,0.5662974712793776,0.0,0.04071758988646573
2023-04-17,0.07875265418645938,0.07253700114945882,0.024420135250206254,0.03684134089271396,0.31410103773028936,RELIANCE,yfinance,0.5510388098050154,0.0,0.0,0.0,0.06143091712767684,0.535870559586248,0.7512722186813999,0.4809918229650398,0.4562626346071947,0.5099442209906754,0.0,0.0,0.22283617088468202,0.746021761237856,0.48034335575265974,0.5855852554120979,14398109.8,10894536.3,0.16868094115948395,0.2494620131657678,0.5003693976094034,0.5662974712793776,0.0,0.04751009330956285
2023-04-18,0.03723303988455351,0.031105618433707516,0.003951513119266004,0.013404671978213933,0.18229209112999842,RELIANCE,yfinance,0.43714104072783655,0.002786497534029042,0.0,0.0,0.06143091712767684,0.535870559586248,0.7512722186813999,0.47896700890511634,0.46081145816672553,0.4942424365029117,0.0,0.0,0.22283617088468202,0.746021761237856,0.48034335575265974,0.5855852554120979,13886943.4,10894536.3,0.16868094115948395,0.2895431317934245,0.5003693976094034,0.5662974712793776,0.0,0.05514809291227851
2023-04-19,0.00437260497646097,0.01460227044391571,0.00945729762108094,0.023479914267821478,0.21501524021176313,RELIANCE,yfinance,0.5503821542710602,0.005599963964554977,0.0,0.0,0.06143091712767684,0.5360255694361461,0.7512722186813999,0.48197442804561036,0.4651082113574071,0.4919014428922338,0.0,0.0,0.22283617088468202,0.746021761237856,0.48034335575265974,0.5855852554120979,14233165.0,10894536.3,0.16868094115948395,0.7928005848132496,0.5003693976094034,0.5662974712793776,0.0,0.0876321638955031
2023-04-20,0.017404261000581123,0.015552831713049553,0.009368541579744427,0.018334179739714074,0.12275926281620277,RELIANCE,yfinance,0.4986202408872866,0.005492088378564297,0.0,0.0,0.06143091712767684,0.5016868462830808,0.7512722186813999,0.48136711510556496,0.46841280026926124,0.48268714988317746,0.0,0.0,0.22283617088468202,0.746021761237856,0.48034335575265974,0.5855852554120979,11998813.6,10894536.3,0.16868094115948395,0.5336405215982885,0.5003693976094034,0.5662974712793776,0.0,0.08731929736852051
2023-04-21,0.01441693862826643,0.01728086399006834,0.013186786636016024,0.02088542432710705,0.13397099857460906,RELIANCE,yfinance,0.5247312930379868,0.004323532342798142,0.0,0.0,0.06143091712767684,0.48932324852592063,0.7512722186813999,0.48173896297490687,0.4711377910381826,0.4773043849213108,0.0,0.0,0.22283617088468202,0.746021761237856,0.48034335575265974,0.5855852554120979,11052635.4,10894536.3,0.16868094115948395,0.527069214247153,0.5003693976094034,0.5662974712793776,0.0,0.0851198336772222
2023-04-24,0.03550140444296046,0.03447542964308381,0.023487573925508265,0.02866889414925078,0.22662507074924154,RELIANCE,yfinance,0.5424778252988736,0.0026246841550428,0.0,0.0,0.06143091712767684,0.48323962991661384,0.7512722186813999,0.4854597921821245,0.4741314940830092,0.4797999329854358,0.0,0.0,0.22283617088468202,0.746021761237856,0.48034335575265974,0.5855852554120979,10053976.8,10894536.3,0.16868094115948395,0.3127836209568468,0.5003693976094034,0.5662974712793776,0.0,0.0813882511192564
